16.271475791931152,0.0,0.10174365362417068,0.01948502200432302,0.6011010591208726,0.38750789900043997,1.65856802168935,1.5576704090789542,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.271475791931152,0.0,0.10174365362417068,0.01948502200432302,0.5458781962299052,0.3508616791854014,1.4399259776373294,1.4256138856323648,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.271475791931152,0.0,0.10174365362417068,0.01948502200432302,0.552921361161246,0.3485521929209972,1.4026036256604915,1.3316677629893707,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.271475791931152,0.0,0.10174365362417068,0.01948502200432302,0.5606767516267297,0.3577533814263514,1.4459750255069723,1.3801675705016914,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.271475791931152,0.0,0.10174365362417068,0.01948502200432302,0.5544107884972074,0.36057578511036303,1.501150936710747,1.4192037454128206,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.19339871406555,0.0,0.10058150384419476,0.014640690651956337,0.38750280509184404,0.24861072546064486,0.5710319609569237,0.593557628276077,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.19339871406555,0.0,0.10058150384419476,0.014640690651956337,0.3689626543654807,0.2429558390948356,0.5031389325168834,0.5629532944554547,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.19339871406555,0.0,0.10058150384419476,0.014640690651956337,0.4015860888005281,0.23410261905140037,0.5548485402111341,0.579806247150219,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.19339871406555,0.0,0.10058150384419476,0.014640690651956337,0.3857817738812836,0.27333152388018656,0.6008351216196296,0.7719898473295613,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.19339871406555,0.0,0.10058150384419476,0.014640690651956337,0.40080667819034604,0.2546843534083247,0.5946830981412734,0.7099683279541383,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.210957765579224,0.0,0.10193117168587698,0.039909215287673,1.6887965221506749,1.0217145945299009,11.549839101784173,10.251920760498832,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.210957765579224,0.0,0.10193117168587698,0.039909215287673,1.6220323974092845,0.9585779869471733,10.633581985216688,9.030243680380263,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.210957765579224,0.0,0.10193117168587698,0.039909215287673,1.610462752719,0.9662484552678572,10.645858346592401,9.891688574111612,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.210957765579224,0.0,0.10193117168587698,0.039909215287673,1.625472354341136,0.9772111920790587,10.98443996551689,10.023139766575426,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
16.210957765579224,0.0,0.10193117168587698,0.039909215287673,1.6701546414706918,0.9894210682696468,11.343661998059572,10.071954394572721,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=10,step=10"
17.704158782958984,0.0,0.10348986981638959,0.02459757530823054,0.5671943075935637,0.3744649555487149,1.5233165230255898,1.4262767293066456,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.704158782958984,0.0,0.10348986981638959,0.02459757530823054,0.5942604639802965,0.39805155332197256,1.6928336504270889,1.7092398170617358,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.704158782958984,0.0,0.10348986981638959,0.02459757530823054,0.5948829204684508,0.4104968122036708,1.7511880983297887,1.7362907998649808,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.704158782958984,0.0,0.10348986981638959,0.02459757530823054,0.6093360964911753,0.3900840657266465,1.7536885210984499,1.6675647903993864,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.704158782958984,0.0,0.10348986981638959,0.02459757530823054,0.586571763940089,0.3896463067921763,1.6402630844881663,1.5293932405140616,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.395845651626587,0.0,0.10366820558532035,0.02343510475962763,0.37164839570454894,0.2386170035173834,0.5222236003554676,0.540863476913037,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.395845651626587,0.0,0.10366820558532035,0.02343510475962763,0.4104147617721366,0.3165761537625552,0.7482235350377139,0.9334526842888912,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.395845651626587,0.0,0.10366820558532035,0.02343510475962763,0.3391484398767377,0.2676366102925745,0.4981013706477632,0.5528521752704953,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.395845651626587,0.0,0.10366820558532035,0.02343510475962763,0.39462610615900084,0.28233398895258716,0.6334115833639449,0.6681987153266683,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.395845651626587,0.0,0.10366820558532035,0.02343510475962763,0.35111543733991857,0.2818401736688374,0.5471532863517027,0.633234638673575,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.23290467262268,0.0,0.10088589426497338,0.014668998425895039,1.6081558018611863,0.9953307914046877,10.781422947835194,10.196290471436084,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.23290467262268,0.0,0.10088589426497338,0.014668998425895039,1.6556805805345063,1.0715947529013352,11.995642535662837,12.329913342204891,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.23290467262268,0.0,0.10088589426497338,0.014668998425895039,1.6799876796873057,1.0519648899629948,11.974164558763158,11.520702659835552,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.23290467262268,0.0,0.10088589426497338,0.014668998425895039,1.6655989455112898,1.049985833242043,11.921375024958387,12.623380314810914,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
17.23290467262268,0.0,0.10088589426497338,0.014668998425895039,1.6668195698005916,0.9845633849757786,11.634527547970528,10.29131050772971,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=28,step=10"
18.978747606277466,0.0,0.10091332738445993,0.015531039434826852,0.5887199767568061,0.3918597727848427,1.6283878752372574,1.5483413700800193,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
18.978747606277466,0.0,0.10091332738445993,0.015531039434826852,0.6062405204520521,0.4149441703289963,1.787151318405702,1.8178670622805555,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
18.978747606277466,0.0,0.10091332738445993,0.015531039434826852,0.6169349075598577,0.42863228090441075,1.8725837457986652,1.9484131576940027,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
18.978747606277466,0.0,0.10091332738445993,0.015531039434826852,0.6356007743657501,0.4431930323695596,1.9865856007576497,2.0270659264773854,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
18.978747606277466,0.0,0.10091332738445993,0.015531039434826852,0.6165475304294302,0.4314161649844741,1.857577346864516,1.9623564403437777,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
18.880732536315918,0.0,0.10228186995206105,0.015292681353805926,0.3844882100211172,0.26249162019195,0.5964320644768544,0.6752436606380772,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
18.880732536315918,0.0,0.10228186995206105,0.015292681353805926,0.3545229648247277,0.24019431513476844,0.49855105714545683,0.5386372966678422,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
18.880732536315918,0.0,0.10228186995206105,0.015292681353805926,0.34489792415824694,0.24646022964429076,0.489051524038563,0.5715461297103329,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
18.880732536315918,0.0,0.10228186995206105,0.015292681353805926,0.3297123610341906,0.24305871716201988,0.45197446082563986,0.5151309662745743,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
18.880732536315918,0.0,0.10228186995206105,0.015292681353805926,0.3412207022690864,0.22621946851654265,0.44439528360895464,0.4786884859506574,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
19.04086947441101,0.0,0.09739401508385027,0.014382164379084378,1.6752600523390766,1.0452984871654376,11.87524422200607,11.15071269182489,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
19.04086947441101,0.0,0.09739401508385027,0.014382164379084378,1.6548579276112105,1.0081759699470465,11.559301720932867,11.088478803299495,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
19.04086947441101,0.0,0.09739401508385027,0.014382164379084378,1.7081176434966299,1.0387357315880608,12.161378765688523,11.358699941803355,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
19.04086947441101,0.0,0.09739401508385027,0.014382164379084378,1.714299879197308,1.0801737546426005,12.351498351566491,11.727859786453665,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
19.04086947441101,0.0,0.09739401508385027,0.014382164379084378,1.7431135908284048,1.1121609763772866,13.139171185572797,12.71296565926582,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=56,step=10"
18.9114933013916,0.0,0.10171872128351153,0.01706384115656165,0.6325219077026282,0.4311856737393067,1.9331235686480657,1.9616525559456424,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
18.9114933013916,0.0,0.10171872128351153,0.01706384115656165,0.6058015102780923,0.43577355631779824,1.7993956269114526,2.0507745853748824,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
18.9114933013916,0.0,0.10171872128351153,0.01706384115656165,0.6325952268056905,0.46930842432162784,2.0481305088432222,2.3067306626232993,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
18.9114933013916,0.0,0.10171872128351153,0.01706384115656165,0.6117710095264088,0.4396552919024069,1.8714367288435583,2.1523262402270316,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
18.9114933013916,0.0,0.10171872128351153,0.01706384115656165,0.628257378469683,0.4572470402148001,1.973789563152678,2.325451929362074,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
19.347818851470947,0.0,0.10237466990117575,0.019338326726319528,0.3771104797149914,0.26182790781392945,0.5720564011470692,0.6879183981638753,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
19.347818851470947,0.0,0.10237466990117575,0.019338326726319528,0.38842749728145654,0.2545175308109437,0.5749171976690801,0.6303420466089411,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
19.347818851470947,0.0,0.10237466990117575,0.019338326726319528,0.3960609192594534,0.2631585312004441,0.6259683371379609,0.6780806180769939,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
19.347818851470947,0.0,0.10237466990117575,0.019338326726319528,0.39394509598373617,0.25490151183693066,0.6054075790860473,0.6621099239339701,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
19.347818851470947,0.0,0.10237466990117575,0.019338326726319528,0.40159637857198105,0.2535284319397652,0.6303633393856205,0.6467073177277696,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
19.133363723754883,0.0,0.10242400370853048,0.015826404057717333,1.7824013339462037,1.1230631449421342,13.55248322877868,13.377644937175424,"CNN_base[y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
19.133363723754883,0.0,0.10242400370853048,0.015826404057717333,1.732086202441294,1.1248438428058594,13.01266061280848,13.22906684471832,"CNN_qACId4[qACId(4),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
19.133363723754883,0.0,0.10242400370853048,0.015826404057717333,1.7566950939185295,1.077830731236855,12.516093393227955,11.147413328733816,"CNN_qACId6[qACId(6),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
19.133363723754883,0.0,0.10242400370853048,0.015826404057717333,1.779997177123167,1.1206391200016936,13.062530294771884,12.829362423493539,"CNN_qACId8[qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
19.133363723754883,0.0,0.10242400370853048,0.015826404057717333,1.8345824025469355,1.2017697537659096,14.584897723802827,14.137236078592094,"CNN_qACId[4,6,8][qACId(4),qACId(6),qACId(8),y,Day%,Declination,Elevation,SolarDay%]*n=84,step=10"
